user_id,sessions,avg_session_time,purchases,last_active_days,churned
1,7,54.661946145921284,18,174,1
2,133,51.58424543345742,13,203,0
3,45,57.9067078639423,3,164,1
4,58,45.845550627847736,12,304,1
5,31,27.095626980473707,7,119,1
6,23,19.405167439212697,18,43,1
7,170,19.923821685849518,11,311,0
8,138,43.740937684232904,17,155,1
9,160,45.0043837098269,5,206,1
10,107,12.821189469374046,17,107,1
11,181,52.21924599594133,18,250,0
12,158,43.180518371932614,4,333,0
13,39,34.20226689425957,8,129,0
14,159,28.82041514604825,2,292,0
15,82,33.05073554160753,9,19,0
16,100,10.395498558476604,18,281,0
17,2,13.018373707300178,2,284,0
18,77,6.3787049339653095,14,0,1
19,12,10.065824251505648,0,118,1
20,39,27.767924441711678,6,34,1
21,194,32.29090922996711,11,197,0
22,13,2.053851656220843,16,244,0
23,46,48.011071843977625,19,58,0
24,155,18.355910427265194,4,324,0
25,113,54.79832606263475,3,160,0
26,17,58.08316455321288,11,178,1
27,104,11.942073605922605,19,205,1
28,98,28.263740155173977,17,11,0
29,188,1.0726782748191273,16,275,0
30,192,36.30130864222319,18,180,0
31,88,36.831080447497605,8,241,0
32,109,15.604857380599135,3,215,1
33,163,33.94634768240868,1,250,0
34,70,14.30686840418039,3,298,0
35,158,10.488702675613213,1,125,0
36,199,39.43964854133362,14,216,0
37,74,20.22960237317242,1,305,1
38,63,35.82557239425172,3,284,0
39,156,26.56155818932768,5,184,0
40,60,59.07673303677133,6,38,1
41,79,9.82525791738638,9,222,1
42,37,28.411317201512798,18,183,1
43,22,41.146940955200186,18,177,0
44,196,24.337159948918153,11,293,0
45,148,58.5072912603707,2,339,1
46,96,43.59137004768917,12,150,1
47,68,39.76204759630509,17,125,1
48,192,45.66649678906218,7,300,1
49,17,57.206269644284305,14,307,1
50,12,54.56130052609377,0,335,1
51,150,43.732833179458304,2,233,0
52,145,45.200536706975704,7,7,0
53,138,9.609402368073582,3,340,0
54,118,7.064751865067276,15,128,1
55,193,34.683365608805694,9,263,1
56,22,2.08369057949186,11,156,1
57,120,29.4590265115439,13,351,1
58,50,13.410625215213248,13,357,1
59,14,21.414977491045533,1,4,1
60,192,46.77247941178441,4,85,0
61,175,56.53301274971081,4,174,0
62,29,5.272560056634148,5,289,1
63,164,32.52029015261026,12,192,0
64,180,53.0694756633564,8,310,1
65,125,5.868003531984855,14,118,0
66,7,49.64632876691319,13,217,1
67,29,22.11027970476801,6,113,1
68,139,20.003587430940787,19,144,0
69,33,58.67051679257236,1,25,0
70,134,12.850686301875356,6,135,1
71,111,41.898442508538174,5,302,1
72,79,49.46500295258212,16,231,0
73,160,3.429826221477029,1,75,0
74,179,40.55274204291032,2,327,1
75,58,57.14144848696429,4,344,0
76,26,8.328978036955501,4,301,1
77,174,53.87705685841726,0,288,1
78,29,36.09182160523923,7,0,1
79,4,37.37967032988597,11,146,1
80,99,37.16370631707075,3,286,0
81,141,18.631317293901517,12,141,0
82,39,56.17690710266812,14,52,0
83,15,56.893677295231285,10,303,0
84,119,37.89297495262292,9,68,0
85,29,47.22194083055526,2,360,0
86,157,37.12322116698832,13,89,0
87,75,29.579508406868396,15,219,1
88,116,39.98838697965579,9,191,0
89,32,33.62708570292555,9,62,0
90,130,36.251075895283876,11,72,1
91,175,47.24612065171286,8,160,0
92,84,29.373326055490107,0,168,0
93,22,3.404492259455893,4,88,1
94,27,10.675969378380337,19,175,0
95,195,26.877825772882765,7,268,0
96,81,43.76476703256944,10,72,0
97,126,36.00344025030054,11,244,1
98,184,39.36735696653378,0,76,0
99,92,29.27745678600095,19,158,0
100,21,37.32877929459232,10,323,1
